	GENE	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	KO	PWY	Module	Module-Name	Module-Completeness	Metabolism	Metabolism-name	KO-name	EC	MAG	Condition
6064	metabat2.megahit.33_32_102	226.315961180483	-1.03171784607467	0.477039809489579	-2.16274999601938	0.0305604134589473	0.168806073290343	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6065	metabat2.megahit.33_32_105	4.98902768747352	1.35821900964716	1.05787139783884	1.28391694153175	0.199171018794761	0.478877397995651	K09811	transporters	No Module	-	-			['ftsX;', 'cell', 'division', 'transport', 'system', 'permease', 'protein\n']	-	Tissierellaceae_sp._UNIPD12	AA+Ab
6066	metabat2.megahit.33_32_106	14.6821983589572	1.29357106445981	0.639451002833592	2.02294008255148	0.0430793253815087	0.209799313168879	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6067	metabat2.megahit.33_32_107	13.0147241328045	0.950586997899123	0.629151295954421	1.51090366341388	0.130812997367975	0.387244388966226	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6068	metabat2.megahit.33_32_109	28.6890431396527	-1.16401622890393	0.659355712447364	-1.76538430915142	0.0774991986578939	0.294693510838622	K02015	transporters	No Module	-	-			['ABC.FEV.P;', 'iron', 'complex', 'transport', 'system', 'permease', 'protein\n']	-	Tissierellaceae_sp._UNIPD12	AA+Ab
6069	metabat2.megahit.33_32_110	60.764617024587	-0.595171828787513	0.394540546410276	-1.50851879281528	0.131421800590552	0.387244388966226	K02016	transporters	No Module	-	-			['ABC.FEV.S;', 'iron', 'complex', 'transport', 'system', 'substrate-binding', 'protein\n']	-	Tissierellaceae_sp._UNIPD12	AA+Ab
6070	metabat2.megahit.33_32_111	94.1891581305484	-0.573862817097062	0.366355469579467	-1.56640985258331	0.117252697850365	0.366240197601067	K00525	,geneticInformation,nucleotide,nucleotide	M00053,M00938	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP,Pyrimidine_deoxyribonucleotide_biosynthesis	62.5,80.0	3400230240	,DNA  repair  and  recombination  proteins  BR:ko03400\n,Purine  metabolism  ,Pyrimidine  metabolism	E1.17.4.1A nrdA nrdE; ribonucleoside-diphosphate reductase alpha chain	1.17.4.1	Tissierellaceae_sp._UNIPD12	AA+Ab
6071	metabat2.megahit.33_32_112	122.192486243178	-1.1457327061031	0.527724072400006	-2.17108289355172	0.0299249068961225	0.166297653031011	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6072	metabat2.megahit.33_32_113	259.528953114757	-0.921996072684607	0.506719004504668	-1.81954113520152	0.0688289130124664	0.280683586658509	K07322	signalling	No Module	-	-	99978	Cell  growth\n	['ytfE,', 'scdA;', 'regulator', 'of', 'cell', 'morphogenesis', 'and', 'NO', 'signaling\n']	-	Tissierellaceae_sp._UNIPD12	AA+Ab
6073	metabat2.megahit.33_32_119	2.7901576364338	3.32139019548657	1.87385765033205	1.77248799816679	0.0763135858303701	0.291770886444348	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6074	metabat2.megahit.33_32_13	2.75090210165325	2.10005429110245	1.69989313119938	1.23540371600933	0.216680290503808	0.497606050073843	K01849	,aminoacids,energy,carbohydrate,carbohydrate	M00375,M00376,M00613,M00741	Hydroxypropionate-hydroxybutylate cycle,3-Hydroxypropionate bi-cycle,Anoxygenic_photosynthesis_in_green_nonsulfur_bacteria,Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA	21.428571428571427,23.076923076923077,20.0,66.66666666666666	280720630640	,Valine   leucine  and  isoleucine  degradation  ,Carbon  fixation  pathways  in  prokaryotes  ,Glyoxylate  and  dicarboxylate  metabolism  ,Propanoate  metabolism	E5.4.99.2B mcmA2; methylmalonyl-CoA mutase C-terminal domain	5.4.99.2	Tissierellaceae_sp._UNIPD12	AA+Ab
6075	metabat2.megahit.33_32_17	933.259456761699	-1.04968894754348	0.352153018610317	-2.98077509511578	0.0028751986730235	0.0405036376823928	K03798	protein_families	No Module	-	-	1003	Glycosyltransferases  BR:ko01003\n	ftsH hflB; cell division protease FtsH	3.4.24.-	Tissierellaceae_sp._UNIPD12	AA+Ab
6076	metabat2.megahit.33_32_18	122.269783874884	-0.895521797255009	0.530260312769174	-1.68883428702845	0.0912511911506651	0.320725148106018	K00760	nucleotide	No Module	-	-	230	Purine  metabolism	hprT hpt HPRT1; hypoxanthine phosphoribosyltransferase	2.4.2.8	Tissierellaceae_sp._UNIPD12	AA+Ab
6077	metabat2.megahit.33_32_20	12.8149456080908	0.942409252059682	0.7333246593603	1.28511872610662	0.198750798733027	0.478877397995651	K06382	noPWY	No Module	-	-	99980	Enzymes  with  EC  numbers\n	spoIIE; stage II sporulation protein E	3.1.3.16	Tissierellaceae_sp._UNIPD12	AA+Ab
6078	metabat2.megahit.33_32_21	214.794616414227	-0.582956443839902	0.419872620953443	-1.38841261551213	0.165011437047188	0.434578427054013	K07570,K07571		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6079	metabat2.megahit.33_32_23	6.20224547954408	2.20332317133979	0.943217721448948	2.3359645617717	0.0194930885914993	0.128374836335218	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6080	metabat2.megahit.33_32_26	14.4785712916804	1.27810364283531	0.989144416304867	1.29213047333361	0.196311964287825	0.476919922500168	K03530	geneticInformation	No Module	-	-	3400	DNA  repair  and  recombination  proteins  BR:ko03400\n	['hupB;', 'DNA-binding', 'protein', 'HU-beta\n']	-	Tissierellaceae_sp._UNIPD12	AA+Ab
6081	metabat2.megahit.33_32_27	208.277314358961	-0.549445871141057	0.421434313386872	-1.30375210012069	0.19231811919662	0.472135359290883	K02428,K02499		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6082	metabat2.megahit.33_32_29	28.7315642028195	1.43036284752257	0.614573369411495	2.32740779004509	0.0199435715437868	0.130004834380151	K04769	geneticInformation	No Module	-	-	3400	DNA  repair  and  recombination  proteins  BR:ko03400\n	['spoVT;', 'AbrB', 'family', 'transcriptional', 'regulator,', 'stage', 'V', 'sporulation', 'protein', 'T\n']	-	Tissierellaceae_sp._UNIPD12	AA+Ab
6083	metabat2.megahit.33_32_30	59.0792456247636	1.64718343418525	0.412420863182638	3.99393818604129	6.49848120451642e-05	0.002066713946709	K03769,K07533		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6084	metabat2.megahit.33_32_34	136.867891037852	0.961160477009082	0.390205771527218	2.46321440415199	0.0137697546952757	0.10405919133756	K04042	carbohydrate	M00909	UDP-N-acetyl-D-glucosamine biosynthesis, prokaryotes, glucose => UDP-GlcNAc	40	520	Amino  sugar  and  nucleotide  sugar  metabolism	glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase	2.7.7.23,2.7.7.23	Tissierellaceae_sp._UNIPD12	AA+Ab
6085	metabat2.megahit.33_32_35	43.1788716640312	0.724067198514264	0.593616015101773	1.21975684633462	0.222557064795309	0.499886342745396	K06412	signalling	No Module	-	-	99978	Cell  growth\n	['spoVG;', 'stage', 'V', 'sporulation', 'protein', 'G\n']	-	Tissierellaceae_sp._UNIPD12	AA+Ab
6086	metabat2.megahit.33_32_37	12.9767627515993	1.37472292619442	0.687513444047115	1.99955788224588	0.0455480257377638	0.216367502783701	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6087	metabat2.megahit.33_32_39	228.58617233795	0.60691797579169	0.366032259449912	1.65809968963881	0.097297346544388	0.32902649171364	K01715	carbohydrate	No Module	-	-	650	Butanoate  metabolism	crt; enoyl-CoA hydratase	4.2.1.17	Tissierellaceae_sp._UNIPD12	AA+Ab
6088	metabat2.megahit.33_32_41	6.9935343784763	1.76481691520396	0.918316651800489	1.92179561564499	0.0546314802334605	0.244502083177044	K00798	cofactors_and_vitamins	M00122	Cobalamin biosynthesis, cobinamide => cobalamin	100	860	Porphyrin  metabolism	MMAB pduO; cob(I)alamin adenosyltransferase	2.5.1.17	Tissierellaceae_sp._UNIPD12	AA+Ab
6089	metabat2.megahit.33_32_43	30.8704446955664	1.39089800347693	0.504876711077284	2.75492605018181	0.0058705402337803	0.0644912172338392	K05919	noPWY	No Module	-	-	99980	Enzymes  with  EC  numbers\n	dfx; superoxide reductase	1.15.1.2	Tissierellaceae_sp._UNIPD12	AA+Ab
6090	metabat2.megahit.33_32_44	62.0276358740255	-0.743589963647592	0.400204361034961	-1.85802563901255	0.0631653734550935	0.266768850869701	K01866		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6091	metabat2.megahit.33_32_46	471.127882649329	-0.847549214432236	0.348597670196073	-2.43131061075515	0.0150443111562124	0.108485639522232	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6092	metabat2.megahit.33_32_5	129.084012842743	-0.941946565833636	0.362278862562207	-2.60005941050976	0.0093207622298303	0.0843287927604048	K03525	cofactors_and_vitamins	M00120	Coenzyme A biosynthesis, pantothenate => CoA	100	770	Pantothenate  and  CoA  biosynthesis	coaX; type III pantothenate kinase	2.7.1.33	Tissierellaceae_sp._UNIPD12	AA+Ab
6093	metabat2.megahit.33_32_51	261.600217115912	-1.19639292929381	0.475904811597424	-2.513933249126	0.0119393029308393	0.0973019592282443	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6094	metabat2.megahit.33_32_52	43.6277359180167	-1.24462930794634	0.560829884135201	-2.21926352919934	0.0264688012625543	0.156006378613915	K01480	aminoacids	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine	75	330	Arginine  and  proline  metabolism	speB; agmatinase	3.5.3.11	Tissierellaceae_sp._UNIPD12	AA+Ab
6095	metabat2.megahit.33_32_53	23.8322414009288	-0.694557259947599	0.53969846692449	-1.28693576601316	0.19811667777008	0.477984950160227	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6096	metabat2.megahit.33_32_54	109.758375820853	1.06397726220651	0.5633513018027	1.88865679160025	0.0589378318684617	0.257834681590891	K00603,K01746	,cofactors_and_vitamins,aminoacids	M00045	Histidine degradation, histidine => N-formiminoglutamate => glutamate	100	670340	,One  carbon  pool  by  folate  ,Histidine  metabolism	fctD; glutamate formiminotransferase / 5-formyltetrahydrofolate cyclo-ligase	2.1.2.5,2.1.2.5	Tissierellaceae_sp._UNIPD12	AA+Ab
6097	metabat2.megahit.33_32_56	137.19075741499	-0.643565027517096	0.410612399702593	-1.56732974450657	0.117037636270673	0.366113261597829	K03406		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6098	metabat2.megahit.33_32_57	74.654053366868	-0.990357911088666	0.432116814765224	-2.29187543101451	0.0219128323720231	0.140601538207998	K20448	cofactors_and_vitamins	No Module	-	-	760	Nicotinate  and  nicotinamide  metabolism	ndhM; nicotinate dehydrogenase medium molybdopterin subunit	1.17.1.5	Tissierellaceae_sp._UNIPD12	AA+Ab
6099	metabat2.megahit.33_32_58	113.991370641476	-0.857338255660093	0.345841196584053	-2.47899401265149	0.0131753517767333	0.101646926426636	K20447	cofactors_and_vitamins	No Module	-	-	760	Nicotinate  and  nicotinamide  metabolism	ndhL; nicotinate dehydrogenase large molybdopterin subunit	1.17.1.5	Tissierellaceae_sp._UNIPD12	AA+Ab
6100	metabat2.megahit.33_32_6	67.8102662406205	-0.530810209131146	0.402824300505453	-1.31772141964896	0.187596921478614	0.466600271698895	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6101	metabat2.megahit.33_32_60	57.5351418793512	-0.793860463533318	0.369864618706188	-2.14635416145047	0.0318447334960458	0.173166050798446	K13479,K20445	nucleotide	M00546	Purine degradation, xanthine => urea	16.6666666666666	230	Purine  metabolism	ygeT xdhB; xanthine dehydrogenase FAD-binding subunit	1.17.1.4	Tissierellaceae_sp._UNIPD12	AA+Ab
6102	metabat2.megahit.33_32_62	708.836264601075	-0.55067191082587	0.303369748130606	-1.81518399319367	0.0694956387296228	0.281062323108822	K01486	nucleotide	No Module	-	-	230	Purine  metabolism	ade; adenine deaminase	3.5.4.2	Tissierellaceae_sp._UNIPD12	AA+Ab
6103	metabat2.megahit.33_32_63	89.4045473171051	-0.547239491529178	0.396070956771454	-1.38167033500756	0.167072946923866	0.436071787029506	K04028	,noPWY,noPWY	No Module	-	-	9998599985	,Amino  acid  metabolism\n,Amino  acid  metabolism\n	['eutN;', 'ethanolamine', 'utilization', 'protein', 'EutN\n']	-	Tissierellaceae_sp._UNIPD12	AA+Ab
6104	metabat2.megahit.33_32_64	121.703215629846	1.06700104485944	0.391725220316747	2.72385077477695	0.0064525653891562	0.0663918370188186	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6105	metabat2.megahit.33_32_66	97.8075668287029	0.61976983241693	0.448809097760832	1.38092083139367	0.167303304104542	0.436071787029506	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6106	metabat2.megahit.33_32_70	339.435144764275	-0.524912433302209	0.397679460803831	-1.31993850585394	0.186855550121895	0.465885851127729	K03186	,cofactors_and_vitamins,cofactors_and_vitamins	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone	11.1111111111111	740130	,Riboflavin  metabolism  ,Ubiquinone  and  other  terpenoid-quinone  biosynthesis	ubiX bsdB PAD1; flavin prenyltransferase	2.5.1.129	Tissierellaceae_sp._UNIPD12	AA+Ab
6107	metabat2.megahit.33_32_71	714.497565608991	-0.927297047956274	0.274426831333449	-3.37903201174065	0.0007274153750313	0.0142695782447738	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6108	metabat2.megahit.33_32_72	970.234135942871	-0.809974892024564	0.313025555932662	-2.58756793710097	0.0096656133412398	0.0856116175637396	K01464,K01465,K01466	,cofactors_and_vitamins,aminoacids,nucleotide	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate	33.3333333333333	770410240	,Pantothenate  and  CoA  biosynthesis  ,beta-Alanine  metabolism  ,Pyrimidine  metabolism	DPYS dht hydA; dihydropyrimidinase	3.5.2.2	Tissierellaceae_sp._UNIPD12	AA+Ab
6109	metabat2.megahit.33_32_74	193.40829078371	0.382909536976628	0.313439845538999	1.22163643973907	0.22184514210069	0.499886342745396	K09684	geneticInformation	No Module	-	-	3400	DNA  repair  and  recombination  proteins  BR:ko03400\n	['pucR;', 'PucR', 'family', 'transcriptional', 'regulator,', 'purine', 'catabolism', 'regulatory', 'protein\n']	-	Tissierellaceae_sp._UNIPD12	AA+Ab
6110	metabat2.megahit.33_32_75	177.060832965953	0.597293659880351	0.382037742036658	1.56344149846598	0.11794878572102	0.366941150078888	K01487	nucleotide	No Module	-	-	230	Purine  metabolism	guaD GDA; guanine deaminase	3.5.4.3	Tissierellaceae_sp._UNIPD12	AA+Ab
6111	metabat2.megahit.33_32_76	52.7072084794355	1.82752799922285	0.436980010605194	4.18217757075848	2.88730319979669e-05	0.0010449050717884	K03406		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6112	metabat2.megahit.33_32_77	5.0124577313483	-1.58638991014952	1.0718570462314	-1.48003870080174	0.138862918855955	0.398732238958481	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6113	metabat2.megahit.33_32_78	123.336879205272	-1.01582188471695	0.45596660283151	-2.22784273762331	0.025891003795269	0.154022563819146	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6114	metabat2.megahit.33_32_86	65.7915553293641	-0.801012814164573	0.392034978924959	-2.04321771583014	0.0410308907778798	0.203502012816803	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6115	metabat2.megahit.33_32_87	197.045105565939	-1.6188994665454	0.706147046658046	-2.29258123248847	0.0218721258887959	0.140601538207998	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6116	metabat2.megahit.33_32_94	135.959293050631	-1.61029315582391	0.339229920836334	-4.74690779590995	2.06550051471595e-06	0.000149499502772	K01476	,aminoacids,aminoacids	M00029,M00134	Urea cycle,Polyamine biosynthesis, arginine => ornithine => putrescine	20.0,50.0	220330	,Arginine  biosynthesis  ,Arginine  and  proline  metabolism	E3.5.3.1 rocF arg; arginase	3.5.3.1	Tissierellaceae_sp._UNIPD12	AA+Ab
6117	metabat2.megahit.33_33_15	9.60063399790425	-2.56135491914453	1.03830203019627	-2.46686883455324	0.013630027502486	0.103657346839558	K00609	,aminoacids,nucleotide	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP	83.3333333333333	250240	,Alanine   aspartate  and  glutamate  metabolism  ,Pyrimidine  metabolism	pyrB PYR2; aspartate carbamoyltransferase catalytic subunit	2.1.3.2	Tissierellaceae_sp._UNIPD12	AA+Ab
6118	metabat2.megahit.33_33_16	1.06272457211561	-4.41192605470405	2.34801299774282	-1.87900410216864	0.0602439330996723	0.261608549708811	K00610	,aminoacids,nucleotide	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP	83.3333333333333	250240	,Alanine   aspartate  and  glutamate  metabolism  ,Pyrimidine  metabolism	['pyrI;', 'aspartate', 'carbamoyltransferase', 'regulatory', 'subunit\n']	-	Tissierellaceae_sp._UNIPD12	AA+Ab
6119	metabat2.megahit.33_33_17	72.8031708090322	-0.960680708726039	0.599869777208114	-1.60148209699311	0.109270182180172	0.350700477670003	K01465	nucleotide	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP	83.3333333333333	240	Pyrimidine  metabolism	URA4 pyrC; dihydroorotase	3.5.2.3	Tissierellaceae_sp._UNIPD12	AA+Ab
6120	metabat2.megahit.33_33_19	34.6867690201895	-1.1288273520764	0.583121334619043	-1.93583613745478	0.0528877733972551	0.239248785260428	K02823	nucleotide	No Module	-	-	240	Pyrimidine  metabolism	['pyrDII;', 'dihydroorotate', 'dehydrogenase', 'electron', 'transfer', 'subunit\n']	-	Tissierellaceae_sp._UNIPD12	AA+Ab
6121	metabat2.megahit.33_33_20	60.8643510119805	-1.3203886479074	0.589057941193491	-2.2415259273683	0.0249920280062808	0.151613487818449	K17828	nucleotide	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP	83.3333333333333	240	Pyrimidine  metabolism	pyrDI; dihydroorotate dehydrogenase (NAD+) catalytic subunit	1.3.1.14	Tissierellaceae_sp._UNIPD12	AA+Ab
6122	metabat2.megahit.33_33_21	33.4929962330759	-1.23311049642884	0.602799962927099	-2.04563797655371	0.040792002170677	0.203502012816803	K00762	nucleotide	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP	83.3333333333333	240	Pyrimidine  metabolism	pyrE; orotate phosphoribosyltransferase	2.4.2.10	Tissierellaceae_sp._UNIPD12	AA+Ab
6123	metabat2.megahit.33_33_23	28.1465755215539	-1.07846993142303	0.530224572832877	-2.03398708147568	0.0419528979791592	0.206227477419802	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6124	metabat2.megahit.33_33_24	2.04763734588051	2.32140473717895	1.75639468864699	1.3216874044223	0.186272264612922	0.46586553293432	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6125	metabat2.megahit.33_33_3	92.9654778850336	-1.12598855668631	0.496327011991357	-2.26864250681952	0.0232900744828361	0.146364869279859	K15986	energy	No Module	-	-	190	Oxidative  phosphorylation	ppaC; manganese-dependent inorganic pyrophosphatase	3.6.1.1	Tissierellaceae_sp._UNIPD12	AA+Ab
6126	metabat2.megahit.33_33_35	25.3396940786636	-0.739949575141045	0.518936520017755	-1.42589612909827	0.153898326944116	0.417879200315147	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6127	metabat2.megahit.33_33_38	19.3186529787909	-0.725097089365186	0.579662888359456	-1.25089444904319	0.210972989367865	0.493681499089353	K05946	protein_families	No Module	-	-	1003	Glycosyltransferases  BR:ko01003\n	tagA tarA; N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase	2.4.1.187	Tissierellaceae_sp._UNIPD12	AA+Ab
6128	metabat2.megahit.33_33_44	170.61954382392	-1.00361073352796	0.42269469488369	-2.37431589673514	0.0175815014955056	0.119693632021885	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6129	metabat2.megahit.33_33_45	153.505132220937	-0.79615246389068	0.336521180622273	-2.36583166152718	0.0179896220777041	0.121026335708657	-		No Module	-	-					Tissierellaceae_sp._UNIPD12	AA+Ab
6130	metabat2.megahit.33_33_48	85.8043303523179	0.801826691033782	0.482165436404097	1.66297007312192	0.0963184261803104	0.328201909987778	K09811	transporters	No Module	-	-			['ftsX;', 'cell', 'division', 'transport', 'system', 'permease', 'protein\n']	-	Tissierellaceae_sp._UNIPD12	AA+Ab
6131	metabat2.megahit.33_33_49	268.807944727406	-0.445661970818961	0.365015218756217	-1.22094079347581	0.222108437608025	0.499886342745396	K21471	protein_families	No Module	-	-	1003	Glycosyltransferases  BR:ko01003\n	cwlO; peptidoglycan DL-endopeptidase CwlO	3.4.-.-	Tissierellaceae_sp._UNIPD12	AA+Ab
